hit_id	worker_id	worktime_s	item_id	text
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	6dffe2e4bd304c15a4198cbd9a64b14f	75	potato_5_2	It is a brown potato.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	6dffe2e4bd304c15a4198cbd9a64b14f	75	apple_1_5	It is a yellow apple.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	6dffe2e4bd304c15a4198cbd9a64b14f	75	potato_5_4	It is a brown potato.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	6dffe2e4bd304c15a4198cbd9a64b14f	75	coffee_mug_4_3	It is a white/blue porcelain mug with flower designs.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	6dffe2e4bd304c15a4198cbd9a64b14f	75	bell_pepper_1_3	It is a red bell pepper.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	a9d93990dc324dcead4c15425c911c9f	1239	potato_5_2	can even use potato juice to lessen the appearance of dark circles.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	a9d93990dc324dcead4c15425c911c9f	1239	apple_1_5	its contain rich in vitamins and fiber.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	a9d93990dc324dcead4c15425c911c9f	1239	potato_5_4	helpful in detoxification and acidity regulation in the body.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	a9d93990dc324dcead4c15425c911c9f	1239	coffee_mug_4_3	use as drink coffee or tea.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	a9d93990dc324dcead4c15425c911c9f	1239	bell_pepper_1_3	improved eye health and reduced risk of several chronic diseases.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	fd3b1a4238934ad698d30cddf637ce87	33	potato_5_2	A sweet potato.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	fd3b1a4238934ad698d30cddf637ce87	33	apple_1_5	A yellow apple.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	fd3b1a4238934ad698d30cddf637ce87	33	potato_5_4	A sweet potato.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	fd3b1a4238934ad698d30cddf637ce87	33	coffee_mug_4_3	A tea cup with flower designs.
3FVBZG9CLJCSDH1FVFW0C2912BZH0P	fd3b1a4238934ad698d30cddf637ce87	33	bell_pepper_1_3	A red bell pepper.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	0a75331b5bb04fcabcc0c9fbcd96a25a	214	lightbulb_2_2	this is a light bulb. screw it in a flip the switch
3EHVO81VN5JSK6MXRY00Q7SB735H1S	0a75331b5bb04fcabcc0c9fbcd96a25a	214	allen_wrench_4_3	this is a hex driver. it is used to unscrew or tighten screws.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	0a75331b5bb04fcabcc0c9fbcd96a25a	214	book_2_2	This is a book. you can read it,
3EHVO81VN5JSK6MXRY00Q7SB735H1S	0a75331b5bb04fcabcc0c9fbcd96a25a	214	scissors_6_3	this is a pair of scissors. it is used to cut various things.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	0a75331b5bb04fcabcc0c9fbcd96a25a	214	onion_5_3	this is an onion. it is used for cooking and eating.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	00da42c49497457481af9c4d191ffed3	110	lightbulb_2_2	This is an environmentally friendly, long-lasting light bulb.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	00da42c49497457481af9c4d191ffed3	110	allen_wrench_4_3	This is a small L wrench.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	00da42c49497457481af9c4d191ffed3	110	book_2_2	This is a hard backed book.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	00da42c49497457481af9c4d191ffed3	110	scissors_6_3	This is a pair of scissors with a blue and gray handle.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	00da42c49497457481af9c4d191ffed3	110	onion_5_3	This is a medium sized, uncut, whole, yellow onion.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	a227adb0721e4c249456bfb629bdd410	81	lightbulb_2_2	This is a lightbulb
3EHVO81VN5JSK6MXRY00Q7SB735H1S	a227adb0721e4c249456bfb629bdd410	81	allen_wrench_4_3	This is a jam buster wrench
3EHVO81VN5JSK6MXRY00Q7SB735H1S	a227adb0721e4c249456bfb629bdd410	81	book_2_2	This is a large hardcover book
3EHVO81VN5JSK6MXRY00Q7SB735H1S	a227adb0721e4c249456bfb629bdd410	81	scissors_6_3	This is a pair of scissors
3EHVO81VN5JSK6MXRY00Q7SB735H1S	a227adb0721e4c249456bfb629bdd410	81	onion_5_3	This is a brown onion
3EHVO81VN5JSK6MXRY00Q7SB735H1S	3d10f55326ce454199f1d1a2ea4e8453	75	lightbulb_2_2	This is a light bulb which lights up a room.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	3d10f55326ce454199f1d1a2ea4e8453	75	allen_wrench_4_3	This is a tool which tightens objects.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	3d10f55326ce454199f1d1a2ea4e8453	75	book_2_2	This is a red book, which is quite large.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	3d10f55326ce454199f1d1a2ea4e8453	75	scissors_6_3	This is a pair of scissors. It is used to cut objects.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	3d10f55326ce454199f1d1a2ea4e8453	75	onion_5_3	This is an onion, which can make your eyes water.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	28757c2e9532496da5b86564fb5e3393	3357	lightbulb_2_2	This object is an LED bulb
3EHVO81VN5JSK6MXRY00Q7SB735H1S	28757c2e9532496da5b86564fb5e3393	3357	allen_wrench_4_3	This object is a medium, black allen wrench.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	28757c2e9532496da5b86564fb5e3393	3357	book_2_2	This object is a large hard cover book
3EHVO81VN5JSK6MXRY00Q7SB735H1S	28757c2e9532496da5b86564fb5e3393	3357	scissors_6_3	This object is an open pair of blue handled scissors
3EHVO81VN5JSK6MXRY00Q7SB735H1S	28757c2e9532496da5b86564fb5e3393	3357	onion_5_3	This object is a medium yellow onion.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	156863879d724fdf8c752f65d9716582	113	lightbulb_2_2	It is a white lightbulb
3EHVO81VN5JSK6MXRY00Q7SB735H1S	156863879d724fdf8c752f65d9716582	113	allen_wrench_4_3	It is an irregular screw driver
3EHVO81VN5JSK6MXRY00Q7SB735H1S	156863879d724fdf8c752f65d9716582	113	book_2_2	It is a big book
3EHVO81VN5JSK6MXRY00Q7SB735H1S	156863879d724fdf8c752f65d9716582	113	scissors_6_3	It is an open pair of scissors
3EHVO81VN5JSK6MXRY00Q7SB735H1S	156863879d724fdf8c752f65d9716582	113	onion_5_3	It is an onion
3EHVO81VN5JSK6MXRY00Q7SB735H1S	a452301d87854108aeafcaa590f0fcbe	214	lightbulb_2_2	A CFL light bulb. It is white with a silver base.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	a452301d87854108aeafcaa590f0fcbe	214	allen_wrench_4_3	A heat treated medium sized allen key.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	a452301d87854108aeafcaa590f0fcbe	214	book_2_2	A hardcover textbook on Artificial Intelligence. There is a photo of a computer screen on the front.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	a452301d87854108aeafcaa590f0fcbe	214	scissors_6_3	A pair of school scissors with blue grip handles.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	a452301d87854108aeafcaa590f0fcbe	214	onion_5_3	An unpeeled yellow onion.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	7bddc64593794bfda8f8bf7249dc32e5	47	lightbulb_2_2	a lightbulb
3EHVO81VN5JSK6MXRY00Q7SB735H1S	7bddc64593794bfda8f8bf7249dc32e5	47	allen_wrench_4_3	an allen wrench
3EHVO81VN5JSK6MXRY00Q7SB735H1S	7bddc64593794bfda8f8bf7249dc32e5	47	book_2_2	a hardcover book
3EHVO81VN5JSK6MXRY00Q7SB735H1S	7bddc64593794bfda8f8bf7249dc32e5	47	scissors_6_3	a blue pair of scissors
3EHVO81VN5JSK6MXRY00Q7SB735H1S	7bddc64593794bfda8f8bf7249dc32e5	47	onion_5_3	a yellow onion
3EHVO81VN5JSK6MXRY00Q7SB735H1S	c3eb2de23a334d1dbaa2e833a2324e26	114	lightbulb_2_2	this is a larger lightbulb, slimmer in the center and then wider bulb shaping towards the end with a slight shade difference
3EHVO81VN5JSK6MXRY00Q7SB735H1S	c3eb2de23a334d1dbaa2e833a2324e26	114	allen_wrench_4_3	a black L shaped tool used for loosening or tightening objects
3EHVO81VN5JSK6MXRY00Q7SB735H1S	c3eb2de23a334d1dbaa2e833a2324e26	114	book_2_2	this is a larger, thick book. The cover is primarily red with white writing.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	c3eb2de23a334d1dbaa2e833a2324e26	114	scissors_6_3	this is a smaller pair of opened scissors with blue and grey handle
3EHVO81VN5JSK6MXRY00Q7SB735H1S	c3eb2de23a334d1dbaa2e833a2324e26	114	onion_5_3	this is a partially peeled onion
3EHVO81VN5JSK6MXRY00Q7SB735H1S	c3f79d5cea644d65a72e75cb2295f3d6	1463	lightbulb_2_2	this item is white and it is bulbous.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	c3f79d5cea644d65a72e75cb2295f3d6	1463	allen_wrench_4_3	this item is very small and is shaped in an L formation.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	c3f79d5cea644d65a72e75cb2295f3d6	1463	book_2_2	this item is square or rectangular. it is multicolor.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	c3f79d5cea644d65a72e75cb2295f3d6	1463	scissors_6_3	the item is blue and silver. the item is shaped like an x.
3EHVO81VN5JSK6MXRY00Q7SB735H1S	c3f79d5cea644d65a72e75cb2295f3d6	1463	onion_5_3	this item is small and gold in color.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	95ac7a0bfc314063acd8cc05fcaade82	602	bell_pepper_5_2	A yellow, ripe and tasty looking bellpepper with a blue and white produce sticker.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	95ac7a0bfc314063acd8cc05fcaade82	602	food_can_3_3	A tin can, probably food related, turned to the side so the front label isn't visible. The label is light brown, resembling a wood cutting board with a large box of text on the back side.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	95ac7a0bfc314063acd8cc05fcaade82	602	prescription_medicine_bottle_2_4	A small prescription bottle. It's the typical kind of opaque orange color, with a while lable, black ink and white cap.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	95ac7a0bfc314063acd8cc05fcaade82	602	bowl_2_4	A rich blue shiny ceramic cereal sized bowl.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	95ac7a0bfc314063acd8cc05fcaade82	602	flashlight_3_2	Some kind of plastic container or pencil lead holder. It has a smoked plastic rectangle shaped base and a solid burnt orange top that is slightly larger.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	a227adb0721e4c249456bfb629bdd410	69	bell_pepper_5_2	this is a yellow bell pepper
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	a227adb0721e4c249456bfb629bdd410	69	food_can_3_3	This is a canned food product
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	a227adb0721e4c249456bfb629bdd410	69	prescription_medicine_bottle_2_4	This is prescription pill bottle
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	a227adb0721e4c249456bfb629bdd410	69	bowl_2_4	This is a small deep blue ceramic bowl
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	a227adb0721e4c249456bfb629bdd410	69	flashlight_3_2	na
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	fd3b1a4238934ad698d30cddf637ce87	36	bell_pepper_5_2	A yellow bell pepper.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	fd3b1a4238934ad698d30cddf637ce87	36	food_can_3_3	A steel can with a light brown label.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	fd3b1a4238934ad698d30cddf637ce87	36	prescription_medicine_bottle_2_4	An orange and white prescription bottle.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	fd3b1a4238934ad698d30cddf637ce87	36	bowl_2_4	A blue bowl.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	fd3b1a4238934ad698d30cddf637ce87	36	flashlight_3_2	A square flashlight.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	668ec905335d41e09a4f648b08c9ca44	59	bell_pepper_5_2	This is a yellow bell pepper. It has a sticker on it.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	668ec905335d41e09a4f648b08c9ca44	59	food_can_3_3	This is canned food with a tan label.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	668ec905335d41e09a4f648b08c9ca44	59	prescription_medicine_bottle_2_4	This pill bottle is orange. It contains pills and has a white cap and label on the side.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	668ec905335d41e09a4f648b08c9ca44	59	bowl_2_4	Here is a blue bowl made of glass.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	668ec905335d41e09a4f648b08c9ca44	59	flashlight_3_2	NA
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	5073ab84650f4f97affefc5436056b39	70	bell_pepper_5_2	A yellow peper with a sticker on it.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	5073ab84650f4f97affefc5436056b39	70	food_can_3_3	A can with a brown label on it.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	5073ab84650f4f97affefc5436056b39	70	prescription_medicine_bottle_2_4	A pill bottle with the details marked out.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	5073ab84650f4f97affefc5436056b39	70	bowl_2_4	A smaller blue bowl.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	5073ab84650f4f97affefc5436056b39	70	flashlight_3_2	N/A sorry
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	e6f1adcf71fe46ddb3219140c8c5acb1	42	bell_pepper_5_2	This is a bright yellow pepper.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	e6f1adcf71fe46ddb3219140c8c5acb1	42	food_can_3_3	This is a jar of canned goods.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	e6f1adcf71fe46ddb3219140c8c5acb1	42	prescription_medicine_bottle_2_4	This is a prescription pill bottle.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	e6f1adcf71fe46ddb3219140c8c5acb1	42	bowl_2_4	This is a blue bowl for soup.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	e6f1adcf71fe46ddb3219140c8c5acb1	42	flashlight_3_2	NA
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	5137d5e0ffed4e95ba8fbcb3c08fdaa0	118	bell_pepper_5_2	A yellow sweet pepper.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	5137d5e0ffed4e95ba8fbcb3c08fdaa0	118	food_can_3_3	A can of food.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	5137d5e0ffed4e95ba8fbcb3c08fdaa0	118	prescription_medicine_bottle_2_4	A small orange plastic prescription bottle with a white cap.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	5137d5e0ffed4e95ba8fbcb3c08fdaa0	118	bowl_2_4	A dark blue china bowl.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	5137d5e0ffed4e95ba8fbcb3c08fdaa0	118	flashlight_3_2	A small rectangular black and red flashlight.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	15cf2804239644c58d62f916ed8f405e	57	bell_pepper_5_2	this is a yellow pepper.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	15cf2804239644c58d62f916ed8f405e	57	food_can_3_3	this is a tin can holding a veggie.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	15cf2804239644c58d62f916ed8f405e	57	prescription_medicine_bottle_2_4	this is a prescription bottle.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	15cf2804239644c58d62f916ed8f405e	57	bowl_2_4	this is a blue bowl.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	15cf2804239644c58d62f916ed8f405e	57	flashlight_3_2	this is a small flashlight.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	7bddc64593794bfda8f8bf7249dc32e5	71	bell_pepper_5_2	a yellow pepper with a sticker
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	7bddc64593794bfda8f8bf7249dc32e5	71	food_can_3_3	a tin can of soup
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	7bddc64593794bfda8f8bf7249dc32e5	71	prescription_medicine_bottle_2_4	a pill container
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	7bddc64593794bfda8f8bf7249dc32e5	71	bowl_2_4	a blue bowl
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	7bddc64593794bfda8f8bf7249dc32e5	71	flashlight_3_2	a laser measuring tape
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	c60e2cd8d90a4144848e75de790c2832	148	bell_pepper_5_2	This is a yellow bell pepper. This is a healthy bright yellow bell pepper that still has the manufacturers sticker label on it.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	c60e2cd8d90a4144848e75de790c2832	148	food_can_3_3	This is a canned food item. This is a standard can of food with a pale beige and white label.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	c60e2cd8d90a4144848e75de790c2832	148	prescription_medicine_bottle_2_4	This is a standard size pill bottle for holding medications. This is an orange medication bottle with a white lid and a pharmacy identity stick on it.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	c60e2cd8d90a4144848e75de790c2832	148	bowl_2_4	This is a clean shiny blue bowl. This is a ceramic bowl in the color of blue.
3TKXBROM5T8ZBIDLN5ORUJPC1XKJIR	c60e2cd8d90a4144848e75de790c2832	148	flashlight_3_2	N/A
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	6dffe2e4bd304c15a4198cbd9a64b14f	51	spoon_4_2	It is a silver spoon.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	6dffe2e4bd304c15a4198cbd9a64b14f	51	medicine_bottle_2_3	It is a white bottle of some medication.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	6dffe2e4bd304c15a4198cbd9a64b14f	51	cell_phone_1_3	It is a silver iPhone.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	6dffe2e4bd304c15a4198cbd9a64b14f	51	toothbrush_2_4	It is a pink and blue/green toothbrush.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	6dffe2e4bd304c15a4198cbd9a64b14f	51	cap_1_1	It is a black/white hat with "O's" in rainbow font.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	2e63490b2fc8462f966d1b4405d06e4a	71	spoon_4_2	The object is a metal spoon.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	2e63490b2fc8462f966d1b4405d06e4a	71	medicine_bottle_2_3	The object is a plastic bottle of pills.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	2e63490b2fc8462f966d1b4405d06e4a	71	cell_phone_1_3	The object is a smartphone.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	2e63490b2fc8462f966d1b4405d06e4a	71	toothbrush_2_4	The object is a toothbrush with a pink handle.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	2e63490b2fc8462f966d1b4405d06e4a	71	cap_1_1	The object is a hat with a rainbow "O's" on the front.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	4194ad2d32bc4e0fbf1e873e2363a786	211	spoon_4_2	A typical silver spoon.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	4194ad2d32bc4e0fbf1e873e2363a786	211	medicine_bottle_2_3	A white plastic bottle similar to the type used for vitamins or supplements.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	4194ad2d32bc4e0fbf1e873e2363a786	211	cell_phone_1_3	A basic smart phone similar to an iPhone or a Samsung.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	4194ad2d32bc4e0fbf1e873e2363a786	211	toothbrush_2_4	A tooth brush with blue bristles and a white and pink handle.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	4194ad2d32bc4e0fbf1e873e2363a786	211	cap_1_1	A black and white baseball cap with the logo "O's" embroidered on it in Rainbow colors.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	7fd9e07983a1423aa9792ab68d9b614d	232	spoon_4_2	A silver table spoon
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	7fd9e07983a1423aa9792ab68d9b614d	232	medicine_bottle_2_3	A large bottle of some form of medication
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	7fd9e07983a1423aa9792ab68d9b614d	232	cell_phone_1_3	There is a flat cellphon
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	7fd9e07983a1423aa9792ab68d9b614d	232	toothbrush_2_4	A pink and white toothbrush with blue brisles
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	7fd9e07983a1423aa9792ab68d9b614d	232	cap_1_1	A hat with the letter O in rainbow colors.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	a9d93990dc324dcead4c15425c911c9f	2249	spoon_4_2	USE FOR EATING FOOD.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	a9d93990dc324dcead4c15425c911c9f	2249	medicine_bottle_2_3	its contain liquid pharmaceuticals as well as formed tablets and capsules.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	a9d93990dc324dcead4c15425c911c9f	2249	cell_phone_1_3	use for incoming and outgoing calls and also send message.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	a9d93990dc324dcead4c15425c911c9f	2249	toothbrush_2_4	REFRESH OUR MOUTH AND TEETH.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	a9d93990dc324dcead4c15425c911c9f	2249	cap_1_1	its useful to keep a cap on head.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	08673f6016d84265ad22b9813daeea3e	81	spoon_4_2	This is a silver table spoon.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	08673f6016d84265ad22b9813daeea3e	81	medicine_bottle_2_3	This is a bottle of pills with safety cap.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	08673f6016d84265ad22b9813daeea3e	81	cell_phone_1_3	This is a smart phone.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	08673f6016d84265ad22b9813daeea3e	81	toothbrush_2_4	This is a toothbrush with white and pink handle.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	08673f6016d84265ad22b9813daeea3e	81	cap_1_1	This is a black and white baseball cap with a team logo on the front.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	53c37adabc7b46d4b631505c302374d2	152	spoon_4_2	Metal handtool used for the purpose of shoving food into a humans mouth hole.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	53c37adabc7b46d4b631505c302374d2	152	medicine_bottle_2_3	Ojects that jingles and jangles and whistles as well. The dinnerbell of a West Virginian.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	53c37adabc7b46d4b631505c302374d2	152	cell_phone_1_3	Human invention for communicating. The beginning stages of the downfall of humans.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	53c37adabc7b46d4b631505c302374d2	152	toothbrush_2_4	Invention meant for brushing teeth.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	53c37adabc7b46d4b631505c302374d2	152	cap_1_1	Object worn of head to prevent sun rays from hitting face.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	7bddc64593794bfda8f8bf7249dc32e5	101	spoon_4_2	a silver tea spoon
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	7bddc64593794bfda8f8bf7249dc32e5	101	medicine_bottle_2_3	a white plastic bottle of medicine
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	7bddc64593794bfda8f8bf7249dc32e5	101	cell_phone_1_3	a black smartphone
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	7bddc64593794bfda8f8bf7249dc32e5	101	toothbrush_2_4	a pink and white toothbrush
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	7bddc64593794bfda8f8bf7249dc32e5	101	cap_1_1	a black and white ball cap with an O logo
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	031292fa655444bbb0775f24671c6c15	110	spoon_4_2	It is a metal spoon.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	031292fa655444bbb0775f24671c6c15	110	medicine_bottle_2_3	It is a medium sized medicine bottle.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	031292fa655444bbb0775f24671c6c15	110	cell_phone_1_3	It is a flat black and white smartphone.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	031292fa655444bbb0775f24671c6c15	110	toothbrush_2_4	It is a toothbrush with blue bristles and a pink and white handle.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	031292fa655444bbb0775f24671c6c15	110	cap_1_1	It is a black and white Baltimore Oriole's Cap with a rainbow O's logo.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	d275a5819228478b97f3dd3eaad1c347	133	spoon_4_2	A silver metal spoon
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	d275a5819228478b97f3dd3eaad1c347	133	medicine_bottle_2_3	A plastic bottle with cap similar to what you would find containing pills.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	d275a5819228478b97f3dd3eaad1c347	133	cell_phone_1_3	A cell phone.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	d275a5819228478b97f3dd3eaad1c347	133	toothbrush_2_4	A pink and white handle toothbrush.
3W3RSPVVGSPAFZWLK7PIT1QFZHCLU3	d275a5819228478b97f3dd3eaad1c347	133	cap_1_1	A black and white baseball cap containing an embroidered multi-color "O".
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	6dffe2e4bd304c15a4198cbd9a64b14f	50	bowl_2_2	It is a blue bowl.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	6dffe2e4bd304c15a4198cbd9a64b14f	50	pliers_5_4	It is a pair of black and red pliers.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	6dffe2e4bd304c15a4198cbd9a64b14f	50	apple_4_1	It is a dark red apple.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	6dffe2e4bd304c15a4198cbd9a64b14f	50	medicine_bottle_1_2	It is a somewhat used bottle of cough medicine.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	6dffe2e4bd304c15a4198cbd9a64b14f	50	book_1_4	It is a blue and yellow book.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	564479197d644d28b9d6753576ab1e02	329	bowl_2_2	This is a small blue serving bowl.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	564479197d644d28b9d6753576ab1e02	329	pliers_5_4	This is a pair of pliers. They have black handles.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	564479197d644d28b9d6753576ab1e02	329	apple_4_1	This is a red apple.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	564479197d644d28b9d6753576ab1e02	329	medicine_bottle_1_2	This is a bottle of medicine for a cough.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	564479197d644d28b9d6753576ab1e02	329	book_1_4	This is book with a blue and yellow cover.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	2b974a4b08b443618cab9a6fb0fc537a	146	bowl_2_2	It is a blue glass bowl, perfect for eating cereal out of.
3R15W654VDRIN6P43Y5DJ0TQWW6QL3	2b974a4b08b443618cab9a6fb0fc537a	146	pliers_5_4	It is a tool, specifically a pair of pliers.
